-*	/fruits*/shape	/fruits*/shape	/fruits*/texture	/fruits*/texture	/fruits*/position	/fruits*/position	/fruits*/hairs	/fruits*/hairs	/fruits*/growth form	/fruits*/growth form	/fruits*/colour	/fruits*/colour	/fruits/apex*/shape	/fruits/apex*/shape	/fruits/apex*/texture	/fruits/apex*/texture	/fruits/apex*/position	/fruits/apex*/position	/fruits/dimensions (merged)*/length	/fruits/dimensions (merged)*/length/minimum	/fruits/dimensions (merged)*/length/maximum	/fruits/dimensions (merged)*/width	/fruits/dimensions (merged)*/width/minimum	/fruits/dimensions (merged)*/width/maximum	/fruits/dimensions (merged)*/texture	/fruits/dimensions (merged)*/texture	/fruits/stigma*	/fruits/stigma*	/fruits/stigma*/minimum	/fruits/stigma*/maximum	/fruits/stigma*/shape	/fruits/stigma*/shape	/fruits/stigma*/hairs	/fruits/stigma*/hairs	/fruits/stigma*/growth form	/fruits/stigma*/growth form	/habit*	/habit*	/habit*/minimum	/habit*/maximum	/habit*/environment	/habit*/environment	/habit*/shape	/habit*/shape	/habit*/texture	/habit*/texture	/habit*/hairs	/habit*/hairs	/habit*/growth form	/habit*/growth form	/habit*/colour	/habit*/colour	/habit/height*	/habit/height*	/habit/height*/minimum	/habit/height*/maximum	/inflorescences*	/inflorescences*	/inflorescences*/minimum	/inflorescences*/maximum	/inflorescences*/shape	/inflorescences*/shape	/inflorescences*/position	/inflorescences*/position	/inflorescences*/growth form	/inflorescences*/growth form	/inflorescences*/colour	/inflorescences*/colour	/inflorescences/floral bracts*/shape	/inflorescences/floral bracts*/shape	/inflorescences/floral bracts*/texture	/inflorescences/floral bracts*/texture	/inflorescences/floral bracts*/margin type	/inflorescences/floral bracts*/margin type	/inflorescences/floral bracts*/hairs	/inflorescences/floral bracts*/hairs	/inflorescences/floral bracts*/colour	/inflorescences/floral bracts*/colour	/inflorescences/growth form*	/inflorescences/growth form*/growth form	/inflorescences/growth form*/growth form	/inflorescences/peduncle*	/inflorescences/peduncle*	/inflorescences/peduncle*/minimum	/inflorescences/peduncle*/maximum	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/shape	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/hairs	/inflorescences/peduncle*/colour	/inflorescences/peduncle*/colour	/inflorescences/peduncle/length*	/inflorescences/peduncle/length*	/inflorescences/peduncle/length*/minimum	/inflorescences/peduncle/length*/maximum	/inflorescences/position*	/inflorescences/position*/position	/inflorescences/position*/position	/inflorescences/position*/colour	/inflorescences/position*/colour	/inflorescences/rachises*	/inflorescences/rachises*/hairs	/inflorescences/rachises*/hairs	/inflorescences/rachises*/colour	/inflorescences/rachises*/colour	/inflorescences/spikes*	/inflorescences/spikes*/shape	/inflorescences/spikes*/shape	/inflorescences/spikes*/growth form	/inflorescences/spikes*/growth form	/inflorescences/spikes*/colour	/inflorescences/spikes*/colour	/inflorescences/spikes/length*	/inflorescences/spikes/length*	/inflorescences/spikes/length*/minimum	/inflorescences/spikes/length*/maximum	/infructescences*	/infructescences*/growth form	/infructescences*/growth form	/infructescences*/colour	/infructescences*/colour	/infructescences/dimensions (merged)*	/infructescences/dimensions (merged)*/length	/infructescences/dimensions (merged)*/length	/infructescences/dimensions (merged)*/length/minimum	/infructescences/dimensions (merged)*/length/maximum	/infructescences/dimensions (merged)*/width	/infructescences/dimensions (merged)*/width	/infructescences/dimensions (merged)*/width/minimum	/infructescences/dimensions (merged)*/width/maximum	/infructescences/dimensions (merged)*/texture	/infructescences/dimensions (merged)*/texture	/internodes*	/internodes*	/internodes*/minimum	/internodes*/maximum	/internodes*/shape	/internodes*/shape	/internodes*/hairs	/internodes*/hairs	/internodes*/colour	/internodes*/colour	/leaves*	/leaves*	/leaves*/minimum	/leaves*/maximum	/leaves*/shape	/leaves*/shape	/leaves/blade*	/leaves/blade*/shape	/leaves/blade*/shape	/leaves/blade*/texture	/leaves/blade*/texture	/leaves/blade*/hairs	/leaves/blade*/hairs	/leaves/blade*/colour	/leaves/blade*/colour	/leaves/blade/apex*	/leaves/blade/apex*/shape	/leaves/blade/apex*/shape	/leaves/blade/apex*/margin type	/leaves/blade/apex*/margin type	/leaves/blade/apex*/hairs	/leaves/blade/apex*/hairs	/leaves/blade/base*	/leaves/blade/base*/shape	/leaves/blade/base*/shape	/leaves/blade/base*/hairs	/leaves/blade/base*/hairs	/leaves/blade/base*/growth form	/leaves/blade/base*/growth form	/leaves/blade/base*/colour	/leaves/blade/base*/colour	/leaves/blade/base/differential distance*	/leaves/blade/base/differential distance*	/leaves/blade/base/differential distance*/minimum	/leaves/blade/base/differential distance*/maximum	/leaves/blade/dimensions*	/leaves/blade/dimensions*/length	/leaves/blade/dimensions*/length	/leaves/blade/dimensions*/length/minimum	/leaves/blade/dimensions*/length/maximum	/leaves/blade/dimensions*/width	/leaves/blade/dimensions*/width	/leaves/blade/dimensions*/width/minimum	/leaves/blade/dimensions*/width/maximum	/leaves/blade/dimensions*/growth form	/leaves/blade/dimensions*/growth form	/leaves/blade/margins*	/leaves/blade/margins*	/leaves/blade/margins*/minimum	/leaves/blade/margins*/maximum	/leaves/blade/margins*/shape	/leaves/blade/margins*/shape	/leaves/blade/margins*/hairs	/leaves/blade/margins*/hairs	/leaves/blade/shape*	/leaves/blade/shape*	/leaves/blade/shape*/minimum	/leaves/blade/shape*/maximum	/leaves/blade/shape*/shape	/leaves/blade/shape*/shape	/leaves/blade/texture*	/leaves/blade/texture*/texture	/leaves/blade/texture*/texture	/leaves/blade/texture*/colour	/leaves/blade/texture*/colour	/leaves/petiole*	/leaves/petiole*	/leaves/petiole*/minimum	/leaves/petiole*/maximum	/leaves/petiole*/shape	/leaves/petiole*/shape	/leaves/petiole*/texture	/leaves/petiole*/texture	/leaves/petiole*/position	/leaves/petiole*/position	/leaves/petiole*/hairs	/leaves/petiole*/hairs	/leaves/petiole*/colour	/leaves/petiole*/colour	/leaves/petiole/length*	/leaves/petiole/length*/minimum	/leaves/petiole/length*/maximum	/leaves/veins*	/leaves/veins*/minimum	/leaves/veins*/maximum	/leaves/veins*/shape	/leaves/veins*/shape	/leaves/veins*/texture	/leaves/veins*/texture	/leaves/veins*/position	/leaves/veins*/position	/leaves/veins*/hairs	/leaves/veins*/hairs	/leaves/veins*/growth form	/leaves/veins*/growth form	/leaves/veins*/colour	/leaves/veins*/colour	/stems*/shape	/stems*/shape	/stems*/texture	/stems*/texture	/stems*/hairs	/stems*/hairs	/stems*/growth form	/stems*/growth form	/stems*/colour	/stems*/colour	/stems/length*	/stems/length*/minimum	/stems/length*/maximum	/habitat*/environment	/habitat*/environment	/habitat*/growth form	/habitat*/growth form	/habitat*/colour	/habitat*/colour	/habitat/altitude*	/habitat/altitude*/minimum	/habitat/altitude*/maximum
Piper flexuosum 	10000000000000000000000000000000000000000	globos,ovoid	0	-	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas sessile.	-	-	-	10000	sessil	0	-	0	-	Shrub to 2? m tall. 	-	-	2	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	erect or slightly curved	10000000	erect	peduncle |, crisp-pubescent; 	-	-	-	0	-	0	-	0	-	0.5 cm long	0.5	-	-	-	0	-	0	-	-	0	-	0	-	spike |, apiculate; 	100000000000000000000	apiculat	0	-	0	-	4-6 cm long	-	4	6	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex acute, 	1000000000000	acut	0	-	0	-	base almost equally attached to petiole, unequally obtuse or acute, glabrous except for veins crisp-pubescent below; 	1001000000000000	acut,obtus	100	glabrous	0	-	0	-	-	-	-	-	8-13 x 3.5-5.5 cm	8-13	-	8	13	3.5-5.5	-	3.5	5.5	0	-	-	-	-	-	0	-	0	-	elliptic	-	-	-	1000000000000000000000000000000000000000000	elliptic	not scabrous	10000000	scabrous	0	-	Petiole |, crisp-pubescent, vaginate to apex; 	-	-	-	0	-	0	-	0	-	0	-	0	-	0.5	-	-	-	5	7	0	-	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	0	-	0	-	0	-	-	-	-
Piper fuligineum 	10000000000100000000000000000000000000000	globos,trigonous	0	-	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	-	0.8	1	0	-	stigmas 3, sessile.	3	-	-	10000	sessil	0	-	0	-	Stout herb or slender shrub, 	-	-	-	10000000000000000	shrub	10000000000000	slender	0	-	0	-	0	-	0	-	ca. 1 m tall	1	-	-	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	10100000	ciliat,hirtellous	0	-	erect	10000000	erect	peduncle 	-	-	-	0	-	0	-	0	-	0.2-0.6 cm long	-	0.2	0.6	-	0	-	0	-	rachis glabrous or sparsely pubescent; 	100	glabrous	0	-	spike |, green, not apiculate; 	100000000000000000000	apiculat	0	-	1	green	3.5-7 cm long	-	3.5	7	Infructescence erect, 	10000000	erect	0	-	3.5-7 cm long	3.5-7	-	3.5	7	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, not conspicuously glandular-dotted, yellow-green, |, 	0	-	0	-	0	-	1000000000000000000	green,yellow	apex long-acuminate to obtuse, 	100000000000000000000000000000000000000000000	acuminat,obtus	0	-	0	-	base equal or almost equally attached to petiole, unequally cordate, lepidote-scabrid above, lower surface and veins hirsute; 	10000000000000000000000000000000000000000000	cordat	10000100000000	hirsut,lepidot	0	-	0	-	-	-	-	-	5-12 x 2.5-6.5 cm	5-12	-	5	12	2.5-6.5	-	2.5	6.5	0	-	-	-	-	-	0	-	0	-	ovate	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	ovat	scabrous	10000000	scabrous	0	-	Petiole |, pubescent, vaginate at base; 	-	-	-	0	-	0	-	0	-	0	-	0	-	-	0	0.4	-	3	5	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	0	-	0	-	0	-	-	-	1200
Piper glabrescens 	10000000000000000000000000000000000000000	globos	0	-	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	1.2	-	-	0	-	stigmas 3, sessile.	3	-	-	10000	sessil	0	-	0	-	Shrub 	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	to 1.5-2 m tall	-	1.5	2	-	-	-	-	0	-	0	-	0	-	0	-	0	-	10000	papillat	0	-	100	glabrous	0	-	erect	10000000	erect	peduncle |, glabrous; 	-	-	-	0	-	100	glabrous	0	-	to 1.5 cm long	-	-	1.5	-	0	-	0	-	-	0	-	0	-	spike |, apiculate; 	100000000000000000000	apiculat	0	-	0	-	to 6 cm long	-	-	6	Infructescence 	0	-	0	-	to 0.5 cm thick	-	-	-	-	0.5	0.5	-	-	100	thick	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, densely glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base equal or unequally attached to petiole difference 	0	-	0	-	0	-	0	-	0.2 cm	0.2	-	-	14-28 x 7-14 cm	14-28	-	14	28	7-14	-	7	14	0	-	-	-	-	-	0	-	0	-	elliptic to ovate	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	elliptic,ovat	not scabrous	10000000	scabrous	0	-	Petiole |, vaginate to apex, glabrescent; 	-	-	-	0	-	0	-	0	-	10000000000	glabrescent	0	-	-	1	3.2	-	5	7	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	10000000000	glabrescent	0	-	0	-	-	-	-	0	-	0	-	0	-	-	-	900
Piper guianense 	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 3?, sessile.	3	-	-	10000	sessil	0	-	0	-	Small shrub, often scrambling, rooting at lower nodes. 	-	-	-	10000000000000000	shrub	10000000000000000000	 nodes	0	-	0	-	10000000000000	scrambling	0	-	-	-	-	-	-	-	-	-	0	-	0	-	0	-	0	-	10000000000000000000000000000000000000000000000000000000000000000000000	cucullat,rounded	0	-	0	-	0	-	0	-	erect	10000000	erect	peduncle filiform, |, sparsely pubescent; 	-	-	-	1000000000000000000000000	filiform	0	-	0	-	to 3 cm long	-	-	3	-	0	-	0	-	-	0	-	0	-	spike |, apiculate; 	100000000000000000000	apiculat	0	-	0	-	1-1.7 cm long	-	1	1.7	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, somewhat glandular-dotted below, |, 	0	-	0	-	0	-	0	-	apex acute to acuminate, 	100000000000000000000000000000000000000000000	acuminat,acut	0	-	0	-	base equal, obtuse, truncate, rounded or subacute, glabrous except sparsely minutely pubescent veins above, minutely crisp-pubescent on veins below; 	10000100000000000000000000000000000000000000000000000000000000000000000	subacut,obtus,rounded,truncat	100000000000000000	glabrous,minutely pubescent	0	-	0	-	-	-	-	-	5-8 x 1.5-3.5 cm	5-8	-	5	8	1.5-3.5	-	1.5	3.5	0	-	margin ciliate towards apex, 	-	-	-	0	-	10000000	ciliat	narrowly ovate to ovate	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	ovat	not scabrous	10000000	scabrous	0	-	Petiole |, sparsely pubescent or glabrescent, vaginate to apex; 	-	-	-	0	-	0	-	0	-	10000000000	glabrescent	0	-	-	0.7	1.5	-	4	5	0	-	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	100	glabrous	0	-	0	-	-	-	-	0	-	0	-	0	-	-	-	-
Piper hirtilimbum 	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	Shrub 	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	to 0.5 m tall	-	-	0.5	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	pendent	10000000000	pendent	peduncle |, long-hirsute; 	-	-	-	0	-	100000000	hirsut	0	-	0.5-1.2 cm long	-	0.5	1.2	-	0	-	0	-	rachis presumably puberulent; 	1000000	puberulent	0	-	spike |, hardly apiculate; 	100000000000000000000	apiculat	0	-	0	-	1-3 cm long	-	1	3	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base unequally attached to petiole difference |, rounded to subcordate, pilose above and below; 	10000010000000000000000000000000000000000000000000000000000000000000000	subcordat,rounded	1000	pilose	0	-	0	-	0-0.8 cm	-	0	0.8	16-25 x 6-9.5 cm	16-25	-	16	25	6-9.5	-	6	9.5	0	-	margin long-ciliate, 	-	-	-	0	-	10000000	ciliat	obovate to elliptic or elliptic-oblong	-	-	-	100000000000000000000000000000000000000000000000000000000000000000000	elliptic,oblong,obovat	not scabrous	10000000	scabrous	0	-	Petiole |, long-hirsute, vaginate to apex (or to middle); 	-	-	-	0	-	0	-	0	-	100000000	hirsut	0	-	-	1	3	-	5	8	100000000000000000000000000000000000	flat	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	100100000000	hairs,hirsut	0	-	0	-	-	-	-	1000000000	dense forest	0	-	1000000	brown	-	240	700
Piper hispidum 	1010000000000000000000000000000000000000000000000000000000000000000000000	oblongoid,rounded,trigonous	0	-	0	-	100000000	hirsut	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 3, sessile.	3	-	-	10000	sessil	0	-	0	-	Shrub or subshrub, occasionally with scrambling branches, 	-	-	-	1000	subshrub	0	-	0	-	0	-	10000000000000	scrambling	0	-	2-3 m tall	-	2	3	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	erect	10000000	erect	peduncle |, pubescent; 	-	-	-	0	-	0	-	0	-	to 1 cm long	-	-	1	-	0	-	0	-	-	0	-	0	-	spike |, white, cream or pale green, not apiculate; 	100000000000000000000	apiculat	0	-	100000100000001	cream,green,white	8-14 cm long	-	8	14	Infructescence grey or grey green;      	0	-	11	green,grey	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, glandular-dotted, often greyish below, |, 	0	-	0	-	0	-	10	grey	apex acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base unequally attached to petiole difference |, obliquely rounded or cuneate with one side occasionally cordulate, lepidote-scabrid above, veins hirsute on both surfaces; 	10000000000000000000000000000000000000000000000000000000000000000000000	cuneat,obliqu,rounded	10000100000000	hirsut,lepidot	0	-	0	-	0.2-0.6 cm	-	0.2	0.6	11-23 x 4-11 cm	11-23	-	11	23	4-11	-	4	11	0	-	-	-	-	-	0	-	0	-	elliptic or elliptic-ovate	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	elliptic,ovat	scabrous often on both surfaces	10000000	scabrous	0	-	Petiole |, hirsute; 	-	-	-	0	-	0	-	0	-	100000000	hirsut	0	-	-	0.5	1	-	5	6	0	-	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	10100000000	glabrescent,hirsut	0	-	0	-	-	-	-	10000000010001000000000	creek,dense forest,secondary vegetation	0	-	0	-	-	0	700
Piper hostmannianum 	1000000000000000000000000000000000000000000000000000000000000000000000000	oblongoid,trigonous	0	-	0	-	1000100	glabrous,puberulent	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 3, sessile.	3	-	-	10000	sessil	0	-	0	-	Shrub, subshrub or treelet 	-	-	-	1	treelet	0	-	0	-	0	-	0	-	0	-	to 7 m tall	-	-	7	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	erect	10000000	erect	peduncle |, crisp-pubescent; 	-	-	-	0	-	0	-	0	-	1 cm long, to 1.5 cm in fruit	-	-	1.5	-	0	-	0	-	-	0	-	0	-	spike |, white or yellow; 	0	-	0	-	1000000000100000000	white,yellow	10-12 cm long	-	10	12	Infructescence green, 	0	-	1	green	to 12 cm long |, 4 mm wide	12	12	-	-	4	4	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade not conspicuously glandular-dotted, shiny, 	0	-	0	-	0	-	0	-	apex acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base unequally attached to petiole difference |, obtuse, rounded to subcordate, sometimes acute, glabrous above, below densely appressed pubescent on veins; 	10000010000000000000000000000000000000000000000000000000000000000000000	acut,subcordat,obtus,rounded	101	glabrous,appressed pubescent	0	-	0	-	0-0.7 cm	-	0	0.7	10-25 x 2.5-13 cm	10-25	-	10	25	2.5-13	-	2.5	13	0	-	margin not ciliate, 	-	-	-	0	-	10000000	ciliat	broadly elliptic or broadly to narrowly ovate	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	elliptic,ovat	-	0	-	0	-	petiole |, crisp-pubescent, vaginate to apex; 	-	-	-	0	-	0	-	0	-	0	-	0	-	-	0.5	1	-	3	6	0	-	0	-	0	-	0	-	1000100	ascending,reticulat	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	0	-	0	-	0	-	-	-	-
Piper humistratum 	1000000000000000000000000000000000000000000000000000000000000000000000000	oblongoid	0	-	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 4, sessile.	4	-	-	10000	sessil	0	-	0	-	Creeping herb or subshrub to 	-	-	-	1000	subshrub	0	-	0	-	0	-	0	-	0	-	0.35 m tall	0.35	-	-	-	-	-	-	0	-	0	-	0	-	0	-	100000000000000000000000000000000000000000000000000000	cucullat	0	-	0	-	100	glabrous	0	-	erect	10000000	erect	peduncle |, villous; 	-	-	-	0	-	10000000000000000	villous	0	-	1.5-2.5 cm long	-	1.5	2.5	-	0	-	0	-	-	0	-	0	-	spike |, green or yellow or rosish, not apiculate; 	100000000000000000000	apiculat	0	-	1001000000000000000	green,ros,yellow	2-4 cm long	-	2	4	Infructescence occasionally pendent;      	10000000000	pendent	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade discolourous, |, not conspicuously glandular-dotted, |, 	0	-	0	-	0	-	0	-	apex obtuse or acutish, 	1001000000000000	acut,obtus	0	-	0	-	base unequally attached to petiole difference |, obliquely rounded, glabrous above, veins brown-villous below; 	10000000000000000000000000000000000000000000000000000000000000000000000	obliqu,rounded	10000000000000100	glabrous,villous	0	-	1000000	brown	0.2-0.5 cm	-	0.2	0.5	9-15 x 5-7 cm	9-15	-	9	15	5-7	-	5	7	0	-	-	-	-	-	0	-	0	-	elliptic to broadly elliptic	-	-	-	1000000000000000000000000000000000000000000	elliptic	not scabrous	10000000	scabrous	0	-	Petiole |, villous; 	-	-	-	0	-	0	-	0	-	10000000000000000	villous	0	-	-	1	2	-	3	5	0	-	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	10000100000000000	hairs,villous	0	-	100000000	white	-	-	-	10	rock	0	-	0	-	-	-	800
Piper hymenophyllum 	10010000000000000000000000000000000000000	globos,obovoid	0	-	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	0.5	1	-	-	-	0	-	stigmas 3 or 2, recurved, 	3	-	-	0	-	0	-	1000000000000	recurved	Scandent or creeping shrub, climbing branches rooting at nodes. 	-	-	-	10000000000000000	shrub	10000000000000000000	 nodes	0	-	0	-	1	creeping	0	-	-	-	-	-	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	horizontally oriented? later recurved	1000000000000	recurved	peduncle |, pubescent or glabrescent; 	-	-	-	0	-	10000000000	glabrescent	0	-	0.8-2 cm long	-	0.8	2	-	0	-	0	-	-	0	-	0	-	spike protandrous (presenting staminate flowers first, pistillate flowers afterwards), |, green, not apiculate; 	100000000000000000000	apiculat	0	-	1	green	1-3.5 cm long	-	1	3.5	-	0	-	0	-	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade not conspicuously glandular-dotted, |, subobovate or ovate, 	100000000000000000000000000000000000000000000000000000000000	subobovat	0	-	0	-	0	-	apex (long-)acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base unequally attached to petiole difference |, unequally cordate or obtuse, glabrescent but veins may be recurved-pubescent; 	10000000000000000000000000000000000000000000	cordat,obtus	10000000000	glabrescent	1000000000000	recurved	0	-	0.1-0.7 cm	-	0.1	0.7	4-17 x 3-6.5 cm, (on young creeping branches ca. 1.5-5 x 0.8-1.8 cm	4-17	-	4	17	3-6.5	-	3	6.5	1	creeping	margin occasionally ciliate, 	-	-	-	0	-	10000000	ciliat	elliptic	-	-	-	1000000000000000000000000000000000000000000	elliptic	-	0	-	0	-	Petiole |, pubescent, vaginate to apex; 	-	-	-	0	-	0	-	0	-	0	-	0	-	-	0.5	1	-	6	8	0	-	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	100000000000	hairs	1000000000000	recurved	0	-	-	-	-	0	-	0	-	0	-	-	-	-
Piper inaequale 	100010000000000000000000000000000000000000	flattened,obovoid,separat	10000	papillat	0	-	100	glabrous	0	-	0	-	0	-	0	-	0	-	-	-	-	2	-	-	0	-	stigmas 3-4, lanceolate, sessile.	-	3	4	100000000000000000000000000000000000000000000000000000000	lanceolate,sessil	0	-	0	-	Shrub or treelet |, almost glabrous. 	-	-	-	1	treelet	0	-	0	-	100	glabrous	0	-	0	-	to 3 m tall	-	-	3	-	-	-	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	0	-	pendent	10000000000	pendent	peduncle slender, |, glabrous; 	-	-	-	10000000000000	slender	100	glabrous	0	-	1.5-2.5 cm long	-	1.5	2.5	-	0	-	0	-	rachis glabrous; 	100	glabrous	0	-	spike |, not apiculate; 	100000000000000000000	apiculat	0	-	0	-	1.5-5 cm long	-	1.5	5	Infructescence 	0	-	0	-	to 9 cm long	9	9	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade sometimes discolorous and pale brown beneath, |, not conspicuously glandular-dotted, |, 	0	-	0	-	0	-	1000000	brown	apex acute to short-acuminate, lower half of blade asymmetrical, 	100000000000000000000000000000000000000000000	acuminat,acut,asymmetrical	0	-	0	-	base unequally attached to petiole difference |: shorter side obtuse to abruptly acute, longer side abruptly rounded, obtuse or cordate, glabrous, except minutely pubescent veins below; 	10000000000000000000000000000000000000000000000000000000000000000000000	acut,cordat,obtus,rounded	100000000000000000	glabrous,minutely pubescent	0	-	0	-	0-0.5 cm	-	0	0.5	20-24 x 7.5-9.5 cm	20-24	-	20	24	7.5-9.5	-	7.5	9.5	0	-	-	-	-	-	0	-	0	-	elliptic-oblong or somewhat ovate	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	elliptic,oblong,ovat	not scabrous	10000000	scabrous	0	-	Petiole |, vaginate and narrowly winged to apex; 	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000	winged	0	-	0	-	0	-	0	-	-	2.5	4.5	-	5	6	0	-	100000	thin	0	-	100000000000000000	minutely pubescent	100	reticulat	0	-	0	-	0	-	0	-	0	-	0	-	-	-	-	0	-	0	-	0	-	-	-	150
Piper insipiens 	100000000000000000000000000000	trigonous	0	-	0	-	100	glabrous	0	-	10000000000000000000	green,yellowish	0	-	0	-	0	-	-	-	-	-	-	-	0	-	stigmas 3, short, sessile.	3	-	-	10000	sessil	0	-	0	-	Shrub, subshrub or treelet, may be somewhat scandent, 	-	-	-	1	treelet	0	-	0	-	0	-	100000	scandent	0	-	to 2 m tall	-	-	2	-	-	-	-	0	-	0	-	0	-	0	-	100000000000000000000000000	triangular	0	-	0	-	0	-	0	-	erect	10000000	erect	peduncle slender, 	-	-	-	10000000000000	slender	0	-	0	-	1-3.5 cm long	-	1	3.5	-	0	-	0	-	rachis papillose; 	10	papillos	0	-	spike |, white, yellowish or greyish-green, apiculate; 	100000000000000000000	apiculat	0	-	10000000000100000000	green,grey,white,yellowish	7-13 cm long	-	7	13	Infructescence green, erect or pendent;      	10010000000	erect,pendent	1	green	-	-	-	-	-	-	-	-	-	0	-	-	-	-	-	0	-	0	-	0	-	-	-	-	-	0	-	blade |, discolorous often drying yellowish, conspicuously dark-glandular-dotted, |, 	0	-	0	-	0	-	10000000000000000000	yellowish	apex (long-)acuminate, 	100000000000000000000000000000000000000000000	acuminat	0	-	0	-	base equal or unequally attached to petiole difference |, acute, cuneate or obtusish, glabrous above, glabrous often minutely crisp-pubescent below especially on veins; 	1000000000000000000000000000000000000000000000000	acut,cuneat,obtus	100	glabrous	0	-	0	-	up to 0.5 cm	-	-	0.5	13-23 x 4-8.5 cm	13-23	-	13	23	4-8.5	-	4	8.5	0	-	-	-	-	-	0	-	0	-	elliptic, ovate, elliptic-oblong or rhombic	-	-	-	10000000000000000000000000000000000000000000000000000000000000000000000000	elliptic,oblong,ovat,rhombic	fleshy, drying membranous	1000000001000	fleshy,membranous	0	-	Petiole |, vaginate to apex; 	-	-	-	0	-	0	-	0	-	0	-	0	-	-	0.3	2.5	-	4	6	1000000000000000000000000000000000000000000000000000000000	angular	0	-	0	-	0	-	100	reticulat	0	-	0	-	0	-	100	glabrous	0	-	10000000000001000000	brown,reddish,yellowish	-	-	-	100	swamp	0	-	0	-	-	0	700
